cluster_id,media_type,media_subtypes,language,content,content_normalized,length,number_of_authors,years_recycled,engagement_counts,qwen_family,qwen_subclass,gpt5mini_family,gpt5mini_subclass,sonnet_family,sonnet_subclass,plurality_family,plurality_subclass
9798866838095495271,text,,ja,ギラヴァンツ北九州オフィシャルスーツ モデル投票キャンペーン！  私は #佐藤亮 選手に投票します！  https://t.co/g1ZospKW9Q   #ギラヴァンツ北九州オフィシャルスーツ　 #オーダーボックス,ギラヴァンツ北九州オフィシャルスーツ モデル投票キャンペーン 私は 佐藤亮 選手に投票します ギラヴァンツ北九州オフィシャルスーツ オーダーボックス,108,24,"[2021, 2022]","[53, 55, 67, 57, 60, 51, 54, 59, 54, 64, 50, 77, 93, 67, 51, 72, 90, 84, 82, 63, 52, 78, 53, 82, 65, 54, 55, 81, 51, 71]",solicitation,engagement_solicitation,assertion,personal_announcement,assertion,personal_announcement,assertion,personal_announcement
9692847163957289680,text,,ja,❤️相互フォローお願いします❤️ フォロワー増やしたいです  🌟お願い🌟 #私をフォロー #固定ツイートをRT  🌟お返し🌟 #フォロバ100 #固定ツイートRT  #固定RT #相互RT  #相互フォロー100　　 #RTした人全員フォローする #いいねした人全員フォローする  #いいねした人全員フォロー,相互フォローお願いします フォロワー増やしたいです お願い 私をフォロー 固定ツイートをrt お返し フォロバ100 固定ツイートrt 固定rt 相互rt 相互フォロー100 rtした人全員フォローする いいねした人全員フォローする いいねした人全員フォロー,154,41,"[2021, 2022]","[53, 623, 390, 215, 497, 97, 132, 411, 746, 123, 124, 130, 98, 2576, 242, 126, 128, 347, 1060, 312, 55, 907, 265, 291, 287, 342, 233, 63, 155, 163, 67, 170, 162, 137, 69, 57, 117, 84, 176, 761, 418, 51, 523, 266, 336, 623, 342, 92, 337, 513]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
5379906519476089827,media,video,ja,沖縄から夢を叶えに来たんだってさ😍💕  いいなと思ったらRT✨  #玉木望愛 🎵  https://t.co/PxCWxIIor3,沖縄から夢を叶えに来たんだってさ いいなと思ったらrt 玉木望愛,65,3,"[2016, 2017]","[1354, 1528, 1634, 1146, 1819, 173, 1190, 705, 107, 146, 117, 62]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
15953962051692181576,media,photo,ja,♡ 大橋和也くん ♡ #jr担同士仲良くなろうぜってことで東西関係なく気になった方フォローする  #わーーーージャニオタさんと繋がるお時間がまいりましたなのでいっぱい繋がりましょrtしてくれた方で気になった方お迎えです https://t.co/Ueo7bSJEIP,大橋和也くん jr担同士仲良くなろうぜってことで東西関係なく気になった方フォローする わーーーージャニオタさんと繋がるお時間がまいりましたなのでいっぱい繋がりましょrtしてくれた方で気になった方お迎えです,133,3,[2016],"[53, 154, 86]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
12382260678502023058,media,video,ja,がんちゃん in 京都💛  カッコイイと思ったらRT🎵 https://t.co/2cJnHG7u6E,がんちゃん in 京都 カッコイイと思ったらrt,51,3,[2016],"[161, 1316, 52, 132]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
12382381110554853343,media,video,ja,○乃木坂46メンバーがセブンイレブンで接客に挑戦するも四苦八苦 笑 可愛過ぎるっ   接客してもらいたい  #乃木坂46 #高山一実 #桜井玲香 #秋元真夏 #白石麻衣 #生駒里奈 #生田絵梨花 #可愛かったらRT https://t.co/NDpxLenGHA,乃木坂46メンバーがセブンイレブンで接客に挑戦するも四苦八苦 笑 可愛過ぎるっ 接客してもらいたい 乃木坂46 高山一実 桜井玲香 秋元真夏 白石麻衣 生駒里奈 生田絵梨花 可愛かったらrt,131,3,"[2016, 2017]","[177, 64, 52, 101, 61, 122, 60]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
1310805097869281997,media,video,ja,。~ NEWS Time ~。  けいちゃん リーダーらしいことなんて何もできてないっていつだか言ってたけど しっかりNEWSを支えてます  #NEWSTime https://t.co/XZkgUZnofy,news time けいちゃん リーダーらしいことなんて何もできてないっていつだか言ってたけど しっかりnewsを支えてます newstime,104,3,"[2016, 2017, 2018]","[231, 201, 129, 73]",assertion,commentary_news,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
17717754143179969614,media,video,ja,『AngelBeats!』 最後の別れ。ここで感動した人RT #アニメ #anime #漫画 https://t.co/NYbSn1xTUs,angelbeats 最後の別れ ここで感動した人rt アニメ anime 漫画,70,3,"[2016, 2020]","[356, 89, 99]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,expression,everyday_reflection,solicitation,engagement_solicitation
17201886896479726654,media,video,ja,乃木坂46⊿  TBS音楽特番   『音楽の日 〜ONGAKUNOHI 2016〜』  白石麻衣センターの6thシングル  ♪「ガールズルール」を披露しました！  新衣装です！！！  御三家のフロント最強すぎます✨  #乃木坂46 https://t.co/OJEgA3y335,乃木坂46 tbs音楽特番 音楽の日 ongakunohi 2016 白石麻衣センターの6thシングル ガールズルール を披露しました 新衣装です 御三家のフロント最強すぎます 乃木坂46,139,3,"[2016, 2017, 2018]","[3499, 66, 212, 86, 50]",assertion,commentary_news,expression,everyday_reflection,assertion,commentary_news,assertion,commentary_news
3701027362417557831,media,photo,ja,村上信五くん♡♡ #わーーーージャニオタさんと繋がるお時間がまいりましたいっぱい繋がりましょ #RTしたeighterさんで気になった方お迎え #RTしたeighterさんで気になった方フォローする https://t.co/tmpaLC17No,村上信五くん わーーーージャニオタさんと繋がるお時間がまいりましたいっぱい繋がりましょ rtしたeighterさんで気になった方お迎え rtしたeighterさんで気になった方フォローする,123,3,"[2016, 2017]","[68, 189, 62]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
1249556957093278499,text,,ja,#森友・加計事件 の核心は、権力者による #国家の私物化 にある。 権力者の友達（私的友人や思想的仲間）が土地を #タダ(同然) でもらい、そこに学校建設が不合理に #認可 され、 #補助金 まで付いてくる。 朴クネ疑惑よりも悪質。 https://t.co/mMRcbplfKk,森友 加計事件 の核心は 権力者による 国家の私物化 にある 権力者の友達 私的友人や思想的仲間 が土地を タダ 同然 でもらい そこに学校建設が不合理に 認可 され 補助金 まで付いてくる 朴クネ疑惑よりも悪質,140,3,"[2017, 2018, 2019, 2020]","[93, 1175, 76, 224, 85]",assertion,commentary_news,assertion,commentary_news,assertion,commentary_news,assertion,commentary_news
14583618110290221948,text,,ja,@999Aeromarine 彼ぴっぴ＝彼氏 「し」＝ぴっぴ  ということは ミシシッピ川＝ミピッピピッピッピ川である,彼ぴっぴ 彼氏 し ぴっぴ ということは ミシシッピ川 ミピッピピッピッピ川である,59,3,"[2017, 2018]","[187, 352, 223]",expression,constructed_joke,expression,constructed_joke,expression,constructed_joke,expression,constructed_joke
18405773359046237242,text,,ja,モイ！iPhoneからキャス配信中 -深夜キャス https://t.co/IuNUeemLRZ,モイ iphoneからキャス配信中 深夜キャス,48,3,"[2017, 2019, 2022]","[201, 125, 748, 662, 143]",assertion,personal_announcement,assertion,personal_announcement,assertion,personal_announcement,assertion,personal_announcement
12394891805776191475,text,,ja,エッチの際女の子のパンツを脱がす時「恥ずかしい。やめてぇ。」とか言ってるくせに腰が自然に浮く現象の事を【ゼログラビティ】と言います。,エッチの際女の子のパンツを脱がす時 恥ずかしい やめてぇ とか言ってるくせに腰が自然に浮く現象の事を ゼログラビティ と言います,66,3,"[2017, 2018]","[44405, 15698, 227, 1639]",expression,constructed_joke,expression,everyday_reflection,assertion,fact_trivia,,
6502861771668945179,text,,ja,クソ暑い街中から冷房効いたスーパーに入ったら幼女が床に寝そべってた 母親「そんなとこに寝たら汚いしみっともないでしょ」 幼女「大人はそうやってかっこばかり気にするからこの気持ち良さわからないんだね」 キンキンに冷えた大理石の床に寝ながら幼女は気持ち良さそうに悟りの境地に至っていた,クソ暑い街中から冷房効いたスーパーに入ったら幼女が床に寝そべってた 母親 そんなとこに寝たら汚いしみっともないでしょ 幼女 大人はそうやってかっこばかり気にするからこの気持ち良さわからないんだね キンキンに冷えた大理石の床に寝ながら幼女は気持ち良さそうに悟りの境地に至っていた,140,3,"[2017, 2018]","[465, 114113, 162]",expression,creative_writing,expression,creative_writing,expression,creative_writing,expression,creative_writing
10007523588735391017,text,,ja,@cupula_cupula おめでとおおおおおおおおおおおおおおおおおおおおおおおおおおおおお,おめでとおおおおおおおおおおおおおおおおおおおおおおおおおおおおお,48,3,"[2017, 2018, 2019]","[67, 1266, 856]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
9805689536268450291,text,,ja,こんばんは！iPhoneからキャス配信中 - https://t.co/caKg7btSqO,こんばんは iphoneからキャス配信中,46,3,"[2017, 2018, 2020]","[1000, 1108, 307]",assertion,personal_announcement,assertion,personal_announcement,assertion,personal_announcement,assertion,personal_announcement
9598700769873526585,text,,ja,【ブスが気を付けるべき七つの重要なこと】 ・「私ブスだから」などと言って慰めを乞わない ・芸人枠に走らない ・奇抜な服や趣味にはまらない ・優しくされただけで好きにならない ・二次元の可愛さを真似しない ・無駄なプライドを持たない ・イケメンに壺を薦められても買わない,ブスが気を付けるべき七つの重要なこと 私ブスだから などと言って慰めを乞わない 芸人枠に走らない 奇抜な服や趣味にはまらない 優しくされただけで好きにならない 二次元の可愛さを真似しない 無駄なプライドを持たない イケメンに壺を薦められても買わない,134,3,"[2017, 2018, 2020]","[3744, 4860, 13839, 6924, 674, 4066, 2668, 67]",expression,aphorism,assertion,instructional_listicle,assertion,instructional_listicle,assertion,instructional_listicle
17793864327435392584,text,,ja,父の教えに「1万以下のものは、よく考えて買え。いらないものかもしれない。10万以上のものは、ほしいと思ったら買え。考えてないつもりでも十分考えてるから、引き伸ばすだけ時間の無駄」 という恐ろしいものがあります。,父の教えに 1万以下のものは よく考えて買え いらないものかもしれない 10万以上のものは ほしいと思ったら買え 考えてないつもりでも十分考えてるから 引き伸ばすだけ時間の無駄 という恐ろしいものがあります,105,3,"[2017, 2018]","[4039, 2951, 748, 641, 346]",expression,aphorism,expression,aphorism,assertion,instructional_listicle,expression,aphorism
7234615954436092636,text,,ja,Twitter、炎上させるのが得意なほのおタイプと凍結させるのが得意なこおりタイプとなんでも草生やすくさタイプいるし実質ポケモンじゃん,twitter 炎上させるのが得意なほのおタイプと凍結させるのが得意なこおりタイプとなんでも草生やすくさタイプいるし実質ポケモンじゃん,67,3,"[2017, 2020]","[110943, 151, 1913]",expression,constructed_joke,expression,everyday_reflection,expression,constructed_joke,expression,constructed_joke
7872356005381930820,text,,ja,最初からオリジナルコンテンツを作る人は多い。自分に市場や需要分析する力があって、戦略的に作り込める人は問題ない。でもそうでない人は集客や販売の段階でつまづく事になり、集客が下手なのか、販売が下手なのかどこに原因があるのか分からなくなり挫折する。これを回避する最善の方法をプロフへ,最初からオリジナルコンテンツを作る人は多い 自分に市場や需要分析する力があって 戦略的に作り込める人は問題ない でもそうでない人は集客や販売の段階でつまづく事になり 集客が下手なのか 販売が下手なのかどこに原因があるのか分からなくなり挫折する これを回避する最善の方法をプロフへ,139,3,[2022],"[276, 227, 59]",assertion,instructional_listicle,solicitation,engagement_solicitation,solicitation,commercial_solicitation,,
8913019659794122393,text,,ja,わたしとえッちなこと前提であうことはできる？できるひとは↻♡,わたしとえッちなこと前提であうことはできる できるひとは,30,3,[2022],"[1754, 3328, 495, 538, 284, 420, 71]",solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation,solicitation,engagement_solicitation
15204396387349109607,text,,ko,ㅤ  ㅤㅤ  ㅤ  ㅤ  ㅤㅤ  ㅤ  ㅤ  ㅤ ㅤ  ㅤ  ㅤ  ㅤ                   Y'all ugly  ㅤ  ㅤ  ㅤㅤ ㅤ  ㅤ  ㅤ  ㅤ  ㅤ  ㅤ  ㅤㅤ  ㅤ  ㅤ  ㅤㅤ  ㅤ  ㅤ  ㅤ ㅤ  ㅤ  ㅤ,ㅤ ㅤㅤ ㅤ ㅤ ㅤㅤ ㅤ ㅤ ㅤ ㅤ ㅤ ㅤ ㅤ y all ugly ㅤ ㅤ ㅤㅤ ㅤ ㅤ ㅤ ㅤ ㅤ ㅤ ㅤㅤ ㅤ ㅤ ㅤㅤ ㅤ ㅤ ㅤ ㅤ ㅤ ㅤ,122,13,"[2014, 2015, 2017]","[2413, 66, 2154, 8562, 17945, 79, 216, 24094, 371, 537, 1359, 193, 77, 634]",non_content,degenerate_filler,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
17241855590300292959,text,,ko,"""...왜 울었는데.."" ""....양파 썰다가!..."" ""왜 울었냐고?"" ""양파때문이라고 대답했어"" ""...내가 양파냐.."" -개기면죽는다 中-",왜 울었는데 양파 썰다가 왜 울었냐고 양파때문이라고 대답했어 내가 양파냐 개기면죽는다 中,80,10,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[87, 90, 109, 155, 104, 69, 53, 60, 105, 64, 199, 118, 99, 79, 80, 415, 158, 97, 84, 74, 124, 181, 57, 87, 188, 79, 203, 228, 82, 71, 160, 63, 57, 116, 87, 97, 50, 79, 75, 236, 138, 332, 54, 63, 265, 398]",expression,creative_writing,borrowed,secular_quote,borrowed,secular_quote,borrowed,secular_quote
14165581132278595746,text,,ko,ㅤ ㅤ  ㅤ  ㅤ Al-Fatihah untuk hati yang terlalu banyak mengalah.   ㅤㅤ  ㅤ,ㅤ ㅤ ㅤ ㅤ al fatihah untuk hati yang terlalu banyak mengalah ㅤㅤ ㅤ,69,10,"[2014, 2015, 2016, 2017, 2018]","[5032, 4543, 266, 106, 517, 237, 264, 2586, 52096, 52, 117, 419, 52, 831, 2591, 65, 239, 132, 2471, 6252, 133, 108, 2339, 356, 11224, 10327, 8349, 50, 4304]",borrowed,scripture_quote,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
